entityName,entitySlug,status,sourceProvider,sourceUrl,score,qualityTier,auditReason,localPath,width,height,sizeBytes
"Bruno Fritsch","bruno-fritsch","approved","logodev","https://img.logo.dev/brunofritsch.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/bruno-fritsch.jpg",,,18854
"DercoCenter","dercocenter","approved","local","public/logos/entities/dercocenter.jpg",45,"strong","Looks solid.","/logos/entities_next/dercocenter.jpg",,,8692
"Gildemeister","gildemeister","approved","local","public/logos/entities/gildemeister.png",85,"strong","Looks solid.","/logos/entities_next/gildemeister.png",,,6526
"Kaufmann","kaufmann","approved","local","public/logos/entities/kaufmann.jpeg",45,"strong","Looks solid.","/logos/entities_next/kaufmann.jpeg",,,22499
"Portillo","portillo","approved","logodev","https://img.logo.dev/portillo.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/portillo.jpg",,,14346
"Salazar Israel","salazar-israel","approved","logodev","https://img.logo.dev/salazarisrael.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/salazar-israel.jpg",,,20514
"BYD","byd","approved","logodev","https://img.logo.dev/byd.com?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/byd.jpg",,,13484
"Chery","chery","approved","local","public/logos/entities/chery.png",85,"strong","Looks solid.","/logos/entities_next/chery.png",,,8667
"Geely","geely","approved","local","public/logos/entities/geely.png",85,"strong","Looks solid.","/logos/entities_next/geely.png",,,7070
"Great Wall","great-wall","approved","logodev","https://img.logo.dev/gwm-global.com?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/great-wall.jpg",,,29995
"Haval","haval","approved","logodev","https://img.logo.dev/gwm.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/haval.jpg",,,16379
"JAC","jac","approved","local","public/logos/entities/jac.png",85,"strong","Looks solid.","/logos/entities_next/jac.png",,,10331
"Jetour","jetour","approved","logodev","https://img.logo.dev/jetourchile.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/jetour.jpg",,,12734
"MG","mg","approved","local","public/logos/entities/mg.svg",115,"strong","Looks solid.","/logos/entities_next/mg.svg",,,4859
"BMW","bmw","approved","local","public/logos/entities/bmw.svg",115,"strong","Looks solid.","/logos/entities_next/bmw.svg",,,1613
"Chevrolet","chevrolet","approved","local","public/logos/entities/chevrolet.svg",115,"strong","Looks solid.","/logos/entities_next/chevrolet.svg",,,511
"Hyundai","hyundai","approved","local","public/logos/entities/hyundai.svg",115,"strong","Looks solid.","/logos/entities_next/hyundai.svg",,,1656
"Kia","kia","approved","local","public/logos/entities/kia.svg",115,"strong","Looks solid.","/logos/entities_next/kia.svg",,,1016
"Mazda","mazda","approved","local","public/logos/entities/mazda.svg",115,"strong","Looks solid.","/logos/entities_next/mazda.svg",,,1566
"Mercedes-Benz","mercedes-benz","approved","local","public/logos/entities/mercedes-benz.png",85,"strong","Looks solid.","/logos/entities_next/mercedes-benz.png",,,11083
"Nissan","nissan","approved","local","public/logos/entities/nissan.svg",115,"strong","Looks solid.","/logos/entities_next/nissan.svg",,,1831
"Peugeot","peugeot","approved","local","public/logos/entities/peugeot.svg",115,"strong","Looks solid.","/logos/entities_next/peugeot.svg",,,10518
"Suzuki","suzuki","approved","local","public/logos/entities/suzuki.svg",115,"strong","Looks solid.","/logos/entities_next/suzuki.svg",,,364
"Toyota","toyota","approved","local","public/logos/entities/toyota.svg",115,"strong","Looks solid.","/logos/entities_next/toyota.svg",,,989
"Aquarius","aquarius","approved","logodev","https://img.logo.dev/coca-cola.com?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/aquarius.jpg",,,21203
"Benedictino","benedictino","approved","logodev","https://img.logo.dev/benedictino.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/benedictino.jpg",,,5349
"Cachantun","cachantun","approved","local","public/logos/entities/cachantun.png",85,"strong","Looks solid.","/logos/entities_next/cachantun.png",,,220580
"Evian","evian","approved","local","public/logos/entities/evian.png",85,"strong","Looks solid.","/logos/entities_next/evian.png",,,9020
"Perrier","perrier","approved","local","public/logos/entities/perrier.png",85,"strong","Looks solid.","/logos/entities_next/perrier.png",,,36358
"Vital","vital","approved","logodev","https://img.logo.dev/vitalagua.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/vital.jpg",,,5604
"Becker","becker","approved","logodev","https://img.logo.dev/becker.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/becker.jpg",,,14371
"Corona","corona","approved","local","public/logos/entities/corona.png",85,"strong","Looks solid.","/logos/entities_next/corona.png",,,8184
"Cristal","cristal","approved","local","public/logos/entities/cristal.png",85,"strong","Looks solid.","/logos/entities_next/cristal.png",,,128198
"Escudo","escudo","approved","logodev","https://img.logo.dev/escudoconsultoria.com.br?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",35,"weak","Low file size (3.4 KB), likely poor quality.","/logos/entities_next/escudo.jpg",,,3512
"Heineken","heineken","approved","local","public/logos/entities/heineken.png",85,"strong","Looks solid.","/logos/entities_next/heineken.png",,,15884
"Kunstmann","kunstmann","approved","local","public/logos/entities/kunstmann.jpeg",45,"strong","Looks solid.","/logos/entities_next/kunstmann.jpeg",,,106423
"Burn","burn","approved","local","public/logos/entities/burn.png",85,"strong","Looks solid.","/logos/entities_next/burn.png",,,37761
"Celsius","celsius","approved","local","public/logos/entities/celsius.svg",115,"strong","Looks solid.","/logos/entities_next/celsius.svg",,,6094
"Monster","monster","approved","local","public/logos/entities/monster.svg",115,"strong","Looks solid.","/logos/entities_next/monster.svg",,,187
"Prime Energy","prime-energy","approved","logodev","https://img.logo.dev/rdgfilings.com?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",35,"strong","Looks solid.","/logos/entities_next/prime-energy.jpg",,,23545
"Red Bull","red-bull","approved","html_metadata:og_image","https://img.redbull.com/images/c_crop,w_1920,h_960,x_0,y_24/c_auto,w_1200,h_630/f_auto,q_auto/redbullcom/2026/2/20/rh0dajetbgs0gqukls0h/red-bull-symphonic-documental",35,"strong","Looks solid.","/logos/entities_next/red-bull.jpg",,,58959
"Rockstar","rockstar","approved","logodev","https://img.logo.dev/rockstargames.com?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",35,"strong","Looks solid.","/logos/entities_next/rockstar.jpg",,,16188
"Canada Dry","canada-dry","approved","html_metadata:og_image","https://canadadrychile.cl/assets/images/compartir-1200x628.png",75,"strong","Looks solid.","/logos/entities_next/canada-dry.png",,,1123247
"Coca-Cola","coca-cola","approved","logodev","https://img.logo.dev/andina.micoca-cola.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/coca-cola.jpg",,,18446
"Fanta","fanta","approved","logodev","https://img.logo.dev/coca-cola.com?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/fanta.jpg",,,21203
"Pepsi","pepsi","approved","local","public/logos/entities/pepsi.png",85,"strong","Looks solid.","/logos/entities_next/pepsi.png",,,31147
"Schweppes","schweppes","approved","local","public/logos/entities/schweppes.png",85,"strong","Looks solid.","/logos/entities_next/schweppes.png",,,91563
"Sprite","sprite","approved","local","public/logos/entities/sprite.png",85,"strong","Looks solid.","/logos/entities_next/sprite.png",,,22550
"Descorcha","descorcha","approved","logodev","https://img.logo.dev/descorcha.com?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/descorcha.jpg",,,14898
"El Mundo del Vino","el-mundo-del-vino","approved","logodev","https://img.logo.dev/elmundodelvino.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/el-mundo-del-vino.jpg",,,34303
"La Cav","la-cav","approved","local","public/logos/entities/la-cav.png",85,"strong","Looks solid.","/logos/entities_next/la-cav.png",,,5451
"La Vinoteca","la-vinoteca","approved","logodev","https://img.logo.dev/lavinoteca.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/la-vinoteca.jpg",,,24485
"Concha y Toro","concha-y-toro","approved","local","public/logos/entities/concha-y-toro.png",85,"strong","Looks solid.","/logos/entities_next/concha-y-toro.png",,,6409
"Miguel Torres","miguel-torres","approved","html_metadata:og_image","https://www.migueltorres.cl/wp/wp-content/uploads/2017/01/filtro-edad.jpg",35,"strong","Looks solid.","/logos/entities_next/miguel-torres.jpg",,,62716
"Montes","montes","approved","logodev","https://img.logo.dev/monteswines.com?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/montes.jpg",,,13210
"San Pedro","san-pedro","approved","html_metadata:link_icon","https://sanpedro.cl/wp-content/uploads/2025/02/san_pedro_512x512-300x300.png",75,"strong","Looks solid.","/logos/entities_next/san-pedro.png",,,9518
"Santa Rita","santa-rita","approved","logodev","https://img.logo.dev/santarita.com?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/santa-rita.jpg",,,18043
"Undurraga","undurraga","approved","local","public/logos/entities/undurraga.png",85,"strong","Looks solid.","/logos/entities_next/undurraga.png",,,9521
"Bebesit","bebesit","approved","html_metadata:og_image","https://bebesit.cl/cdn/shop/files/img_1200x628_1ed560c7-6861-4c35-b1a5-87ec89d7b57f_1204x630.png?v=1657901500",75,"strong","Looks solid.","/logos/entities_next/bebesit.png",,,19476
"Chicco","chicco","approved","local","public/logos/entities/chicco.png",85,"strong","Looks solid.","/logos/entities_next/chicco.png",,,5959
"Graco","graco","approved","logodev","https://img.logo.dev/babygraco.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/graco.jpg",,,5349
"Infanti","infanti","approved","logodev","https://img.logo.dev/infanti.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/infanti.jpg",,,12872
"Joie","joie","approved","logodev","https://img.logo.dev/joiebaby.com?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/joie.jpg",,,15047
"Maxi-Cosi","maxi-cosi","approved","logodev","https://img.logo.dev/maxicosi.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/maxi-cosi.jpg",,,5934
"Enfamil","enfamil","approved","local","public/logos/entities/enfamil.png",85,"strong","Looks solid.","/logos/entities_next/enfamil.png",,,16359
"NAN","nan","approved","local","public/logos/entities/nan.jpg",45,"strong","Looks solid.","/logos/entities_next/nan.jpg",,,5866
"Nidal","nidal","approved","logodev","https://img.logo.dev/nidaleard.com?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",35,"strong","Looks solid.","/logos/entities_next/nidal.jpg",,,15036
"Pediasure","pediasure","approved","local","public/logos/entities/pediasure.png",85,"strong","Looks solid.","/logos/entities_next/pediasure.png",,,19227
"S-26","s-26","approved","logodev","https://img.logo.dev/stripe.com?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",35,"strong","Looks solid.","/logos/entities_next/s-26.jpg",,,8786
"Similac","similac","approved","local","public/logos/entities/similac.jpeg",45,"strong","Looks solid.","/logos/entities_next/similac.jpeg",,,22937
"BBTips","bbtips","approved","logodev","https://img.logo.dev/b2btips.se?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",35,"strong","Looks solid.","/logos/entities_next/bbtips.jpg",,,18959
"Babysec","babysec","approved","local","public/logos/entities/babysec.png",85,"weak","Low file size (4.6 KB), likely poor quality.","/logos/entities_next/babysec.png",,,4686
"Huggies","huggies","approved","logodev","https://img.logo.dev/huggies.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/huggies.jpg",,,22325
"Pampers","pampers","approved","logodev","https://img.logo.dev/pampers.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/pampers.jpg",,,22744
"WaterWipes","waterwipes","approved","local","public/logos/entities/waterwipes.png",85,"strong","Looks solid.","/logos/entities_next/waterwipes.png",,,38311
"L'Oréal Paris","l-oreal-paris","approved","local","public/logos/entities/l-oreal-paris.png",85,"strong","Looks solid.","/logos/entities_next/l-oreal-paris.png",,,8738
"MAC","mac","approved","logodev","https://img.logo.dev/maccosmetics.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"weak","Low file size (4.9 KB), likely poor quality.","/logos/entities_next/mac.jpg",,,5052
"Maybelline","maybelline","approved","logodev","https://img.logo.dev/maybelline.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/maybelline.jpg",,,12218
"NYX","nyx","approved","local","public/logos/entities/nyx.png",85,"strong","Looks solid.","/logos/entities_next/nyx.png",,,5920
"Natura","natura","approved","logodev","https://img.logo.dev/natura.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/natura.jpg",,,19417
"Petrizzio","petrizzio","approved","logodev","https://img.logo.dev/petrizzio.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/petrizzio.jpg",,,10672
"Axe","axe","approved","logodev","https://img.logo.dev/axe.com?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/axe.jpg",,,10588
"Dove","dove","approved","logodev","https://img.logo.dev/dove.com?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/dove.jpg",,,22801
"Lady Speed Stick","lady-speed-stick","approved","logodev","https://img.logo.dev/ladyspeedstick.com?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/lady-speed-stick.jpg",,,14999
"Nivea","nivea","approved","logodev","https://img.logo.dev/nivea.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/nivea.jpg",,,26367
"Old Spice","old-spice","approved","logodev","https://img.logo.dev/oldspice.com?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/old-spice.jpg",,,25562
"Rexona","rexona","approved","local","public/logos/entities/rexona.png",85,"strong","Looks solid.","/logos/entities_next/rexona.png",,,19844
"Aquafresh","aquafresh","approved","local","public/logos/entities/aquafresh.png",85,"strong","Looks solid.","/logos/entities_next/aquafresh.png",,,13089
"Closeup","closeup","approved","logodev","https://img.logo.dev/closeup.com?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/closeup.jpg",,,59698
"Colgate","colgate","approved","local","public/logos/entities/colgate.png",85,"strong","Looks solid.","/logos/entities_next/colgate.png",,,6395
"Oral-B","oral-b","approved","local","public/logos/entities/oral-b.png",85,"strong","Looks solid.","/logos/entities_next/oral-b.png",,,11996
"Pepsodent","pepsodent","approved","local","public/logos/entities/pepsodent.svg",115,"strong","Looks solid.","/logos/entities_next/pepsodent.svg",,,5074
"Sensodyne","sensodyne","approved","local","public/logos/entities/sensodyne.jpeg",45,"strong","Looks solid.","/logos/entities_next/sensodyne.jpeg",,,10820
"Calvin Klein","calvin-klein","approved","logodev","https://img.logo.dev/calvinklein.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/calvin-klein.jpg",,,14292
"Carolina Herrera","carolina-herrera","approved","logodev","https://img.logo.dev/carolinaherrera.com?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/carolina-herrera.jpg",,,18902
"Chanel","chanel","approved","logodev","https://img.logo.dev/chanel.com?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/chanel.jpg",,,13447
"Dior","dior","approved","local","public/logos/entities/dior.svg",115,"strong","Looks solid.","/logos/entities_next/dior.svg",,,2061
"Hugo Boss","hugo-boss","approved","logodev","https://img.logo.dev/hugoboss.com?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/hugo-boss.jpg",,,18320
"Rabanne","rabanne","approved","logodev","https://img.logo.dev/rabanne.com?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/rabanne.jpg",,,12155
"Eucerin Sun","eucerin-sun","approved","logodev","https://img.logo.dev/eucerin.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/eucerin-sun.jpg",,,14246
"Hawaiian Tropic","hawaiian-tropic","approved","local","public/logos/entities/hawaiian-tropic.png",85,"strong","Looks solid.","/logos/entities_next/hawaiian-tropic.png",,,16408
"ISDIN","isdin","approved","local","public/logos/entities/isdin.png",85,"strong","Looks solid.","/logos/entities_next/isdin.png",,,22476
"La Roche-Posay","la-roche-posay","approved","local","public/logos/entities/la-roche-posay.png",85,"strong","Looks solid.","/logos/entities_next/la-roche-posay.png",,,17703
"Raytan","raytan","approved","local","public/logos/entities/raytan.png",85,"strong","Looks solid.","/logos/entities_next/raytan.png",,,14186
"Vichy","vichy","approved","logodev","https://img.logo.dev/vichy.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/vichy.jpg",,,10766
"Elvive","elvive","approved","logodev","https://img.logo.dev/loreal-paris.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"weak","Low file size (2.7 KB), likely poor quality.","/logos/entities_next/elvive.jpg",,,2797
"Head & Shoulders","head-shoulders","approved","local","public/logos/entities/head-shoulders.png",85,"strong","Looks solid.","/logos/entities_next/head-shoulders.png",,,37724
"Pantene","pantene","approved","logodev","https://img.logo.dev/pantenela.com?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/pantene.jpg",,,13123
"Sedal","sedal","approved","logodev","https://img.logo.dev/sedal.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/sedal.jpg",,,5820
"Tío Nacho","tio-nacho","approved","logodev","https://img.logo.dev/tionacho.com?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/tio-nacho.jpg",,,23900
"Bioderma","bioderma","approved","logodev","https://img.logo.dev/bioderma.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/bioderma.jpg",,,11348
"CeraVe","cerave","approved","logodev","https://img.logo.dev/cerave.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/cerave.jpg",,,24523
"Cetaphil","cetaphil","approved","html_metadata:og_image","https://cetaphil.cl/on/demandware.static/-/Sites/default/dw04d5dbe5/Cetaphil_Logo_285.png",75,"strong","Looks solid.","/logos/entities_next/cetaphil.png",,,16983
"Eucerin","eucerin","approved","local","public/logos/entities/eucerin.png",85,"strong","Looks solid.","/logos/entities_next/eucerin.png",,,34690
"Café Haiti","cafe-haiti","approved","local","public/logos/entities/cafe-haiti.png",85,"strong","Looks solid.","/logos/entities_next/cafe-haiti.png",,,11183
"Castaño","castano","approved","local","public/logos/entities/castano.png",85,"strong","Looks solid.","/logos/entities_next/castano.png",,,44599
"Dunkin","dunkin","approved","local","public/logos/entities/dunkin.png",85,"strong","Looks solid.","/logos/entities_next/dunkin.png",,,10030
"Juan Valdez","juan-valdez","approved","logodev","https://img.logo.dev/juanvaldezcafe.com?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/juan-valdez.jpg",,,22644
"Starbucks","starbucks","approved","local","public/logos/entities/starbucks.svg",115,"strong","Looks solid.","/logos/entities_next/starbucks.svg",,,7723
"Tavelli","tavelli","approved","html_metadata:og_image","https://tofuu.getjusto.com/orioneat-prod/ENf6daoAtWZr9NAgA-Logo-Cafeter%C3%ADas-Tavelli.png",60,"strong","Looks solid.","/logos/entities_next/tavelli.png",,,6079
"DiDi Food","didi-food","approved","logodev","https://img.logo.dev/didiglobal.com?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/didi-food.jpg",,,15370
"Justo","justo","approved","logodev","https://img.logo.dev/justo.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"weak","Low file size (3.1 KB), likely poor quality.","/logos/entities_next/justo.jpg",,,3198
"Orders","orders","approved","logodev","https://img.logo.dev/orders.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/orders.jpg",,,6505
"PedidosYa","pedidosya","approved","local","public/logos/entities/pedidosya.png",85,"strong","Looks solid.","/logos/entities_next/pedidosya.png",,,32634
"Rappi","rappi","approved","local","public/logos/entities/rappi.png",85,"strong","Looks solid.","/logos/entities_next/rappi.png",,,8457
"Uber Eats","uber-eats","approved","logodev","https://img.logo.dev/ubereats.com?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/uber-eats.jpg",,,30772
"Burger King","burger-king","approved","html_metadata:og_image","https://static.burgerkingencasa.es/bkhomewebsite/images/header/logoBK.svg",90,"strong","Looks solid.","/logos/entities_next/burger-king.svg",,,5913
"Doggis","doggis","approved","logodev","https://img.logo.dev/doggis.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/doggis.jpg",,,19987
"Juan Maestro","juan-maestro","approved","local","public/logos/entities/juan-maestro.png",85,"strong","Looks solid.","/logos/entities_next/juan-maestro.png",,,20510
"KFC","kfc","approved","local","public/logos/entities/kfc.svg",115,"strong","Looks solid.","/logos/entities_next/kfc.svg",,,1711
"McDonald's","mcdonald-s","approved","logodev","https://img.logo.dev/mcdonalds.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/mcdonald-s.jpg",,,20625
"Pedro, Juan & Diego","pedro-juan-diego","approved","local","public/logos/entities/pedro-juan-diego.png",85,"strong","Looks solid.","/logos/entities_next/pedro-juan-diego.png",,,15026
"Subway","subway","approved","local","public/logos/entities/subway.png",85,"strong","Looks solid.","/logos/entities_next/subway.png",,,25004
"Tarragona","tarragona","approved","html_metadata:og_image","https://tofuu.getjusto.com/orioneat-prod/B5EfTARKMtKyZ6opp-Prueba.jpg",20,"strong","Looks solid.","/logos/entities_next/tarragona.jpg",,,101863
"Domino's","domino-s","approved","html_metadata:og_image","https://assets.dominospizza.cl/assets/logos/5-37b06e192d632270ad08cec29f1e63264d805f934e72c5a3d4f9270a02bb77c2.png",60,"strong","Looks solid.","/logos/entities_next/domino-s.png",,,16486
"Little Caesars","little-caesars","approved","logodev","https://img.logo.dev/littlecaesars.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/little-caesars.jpg",,,40846
"Melt Pizzas","melt-pizzas","approved","local","public/logos/entities/melt-pizzas.jpeg",45,"strong","Looks solid.","/logos/entities_next/melt-pizzas.jpeg",,,213676
"Papa Johns","papa-johns","approved","logodev","https://img.logo.dev/papajohns.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/papa-johns.jpg",,,21648
"Pizza Hut","pizza-hut","approved","local","public/logos/entities/pizza-hut.png",85,"strong","Looks solid.","/logos/entities_next/pizza-hut.png",,,48828
"Telepizza","telepizza","approved","logodev","https://img.logo.dev/telepizza.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/telepizza.jpg",,,20614
"Cobreloa","cobreloa","approved","local","public/logos/entities/cobreloa.png",85,"strong","Looks solid.","/logos/entities_next/cobreloa.png",,,17732
"Colo-Colo","colo-colo","approved","html_metadata:og_image","https://s3.amazonaws.com/funx-futbol/dashboard/logo-colocolo-2019-02-19.png",60,"strong","Looks solid.","/logos/entities_next/colo-colo.png",,,14968
"Santiago Wanderers","santiago-wanderers","approved","local","public/logos/entities/santiago-wanderers.png",85,"strong","Looks solid.","/logos/entities_next/santiago-wanderers.png",,,6396
"Universidad Católica","universidad-catolica","approved","logodev","https://img.logo.dev/lacatolica.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/universidad-catolica.jpg",,,30093
"Universidad de Chile","universidad-de-chile","approved","logodev","https://img.logo.dev/udechile.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/universidad-de-chile.jpg",,,38017
"Unión Española","union-espanola","approved","local","public/logos/entities/union-espanola.png",85,"strong","Looks solid.","/logos/entities_next/union-espanola.png",,,44158
