entityName,entitySlug,status,sourceProvider,sourceUrl,score,qualityTier,auditReason,localPath,width,height,sizeBytes
"AIEP","aiep","approved","html_metadata:og_image","https://www.aiep.cl/assets/uploads/2025/11/AIEP-60-ANOS1914-OG.jpg",35,"strong","Looks solid.","/logos/entities_next/aiep.jpg",,,232454
"Duoc UC","duoc-uc","approved","logodev","https://img.logo.dev/duoc.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/duoc-uc.jpg",,,13010
"ENAC","enac","approved","html_metadata:link_icon","https://enac.cl/wp-content/uploads/2024/07/android-chrome-512x512-1-150x150.png",75,"strong","Looks solid.","/logos/entities_next/enac.png",,,8724
"INACAP","inacap","approved","logodev","https://img.logo.dev/inacap.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/inacap.jpg",,,10288
"IPChile","ipchile","approved","logodev","https://img.logo.dev/ipchile.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/ipchile.jpg",,,30667
"Santo Tomás","santo-tomas","approved","html_metadata:link_icon","https://www.ust.cl/web/wp-content/themes/universidad/images/app-icons/apple-icon.png",75,"strong","Looks solid.","/logos/entities_next/santo-tomas.png",,,17197
"Cpech","cpech","approved","html_metadata:link_icon","https://www.cpech.cl/content/themes/meat-theme/dist/images/android-icon-192x192.png",75,"strong","Looks solid.","/logos/entities_next/cpech.png",,,8696
"Filadd","filadd","approved","local","public/logos/entities/filadd.png",85,"weak","Low file size (4.3 KB), likely poor quality.","/logos/entities_next/filadd.png",,,4427
"M30M","m30m","approved","logodev","https://img.logo.dev/preuniversitariom30m.com?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/m30m.jpg",,,11857
"Pedro de Valdivia","pedro-de-valdivia","approved","local","public/logos/entities/pedro-de-valdivia.png",85,"strong","Looks solid.","/logos/entities_next/pedro-de-valdivia.png",,,7435
"Preu UC","preu-uc","approved","local","public/logos/entities/preu-uc.png",85,"strong","Looks solid.","/logos/entities_next/preu-uc.png",,,7435
"Puntaje Nacional","puntaje-nacional","approved","logodev","https://img.logo.dev/puntajenacional.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/puntaje-nacional.jpg",,,39998
"Pontificia Universidad Católica","pontificia-universidad-catolica","approved","local","public/logos/entities/pontificia-universidad-catolica.png",85,"strong","Looks solid.","/logos/entities_next/pontificia-universidad-catolica.png",,,6973
"UAI","uai","approved","logodev","https://img.logo.dev/uai.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"weak","Low file size (4.6 KB), likely poor quality.","/logos/entities_next/uai.jpg",,,4698
"UDP","udp","approved","logodev","https://img.logo.dev/udp.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/udp.jpg",,,17605
"USACH","usach","approved","html_metadata:link_icon","https://usach.cl/sites/default/files/logo-usach.ico",15,"strong","Looks solid.","/logos/entities_next/usach.png",,,21966
"Universidad de Concepción","universidad-de-concepcion","approved","logodev","https://img.logo.dev/udec.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/universidad-de-concepcion.jpg",,,15318
"Cine Hoyts","cine-hoyts","approved","local","public/logos/entities/cine-hoyts.png",85,"strong","Looks solid.","/logos/entities_next/cine-hoyts.png",,,8362
"Cinemark","cinemark","approved","local","public/logos/entities/cinemark.png",85,"strong","Looks solid.","/logos/entities_next/cinemark.png",,,6814
"Cineplanet","cineplanet","approved","logodev","https://img.logo.dev/cineplanet.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/cineplanet.jpg",,,30741
"Cinestar","cinestar","approved","logodev","https://img.logo.dev/cinestar.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/cinestar.jpg",,,14796
"Cinépolis","cinepolis","approved","logodev","https://img.logo.dev/cinepolis.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/cinepolis.jpg",,,5453
"Muvix","muvix","approved","local","public/logos/entities/muvix.png",85,"weak","Low file size (3.3 KB), likely poor quality.","/logos/entities_next/muvix.png",,,3332
"Discord","discord","approved","local","public/logos/entities/discord.svg",115,"strong","Looks solid.","/logos/entities_next/discord.svg",,,1389
"Pinterest","pinterest","approved","local","public/logos/entities/pinterest.svg",115,"strong","Looks solid.","/logos/entities_next/pinterest.svg",,,924
"Quora","quora","approved","local","public/logos/entities/quora.svg",115,"strong","Looks solid.","/logos/entities_next/quora.svg",,,382
"Reddit","reddit","approved","local","public/logos/entities/reddit.svg",115,"strong","Looks solid.","/logos/entities_next/reddit.svg",,,1248
"Steam Community","steam-community","approved","local","public/logos/entities/steam-community.png",85,"strong","Looks solid.","/logos/entities_next/steam-community.png",,,21117
"Tumblr","tumblr","approved","local","public/logos/entities/tumblr.svg",115,"strong","Looks solid.","/logos/entities_next/tumblr.svg",,,408
"BioBioChile","biobiochile","approved","html_metadata:og_image","https://www.biobiochile.cl/assets/escritorio/bbcl-2020/img/bbcl-social-2.jpg",35,"strong","Looks solid.","/logos/entities_next/biobiochile.jpg",,,131087
"CNN Chile","cnn-chile","approved","html_metadata:og_image","https://www.cnnchile.com/_templates/globals/img/logo.png",75,"strong","Looks solid.","/logos/entities_next/cnn-chile.png",,,5660
"Cooperativa","cooperativa","approved","html_metadata:og_image","https://www.cooperativa.cl/noticias/imag/fotos/logo-cooperativa-cl-facebook-1200x630.jpg",35,"strong","Looks solid.","/logos/entities_next/cooperativa.jpg",,,106972
"El Mostrador","el-mostrador","approved","logodev","https://img.logo.dev/elmostrador.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/el-mostrador.jpg",,,9702
"Emol","emol","approved","html_metadata:og_image","https://static.emol.cl/emol50/img/EmolTwitter.png",60,"strong","Looks solid.","/logos/entities_next/emol.png",,,25256
"La Tercera","la-tercera","approved","html_metadata:og_image","https://www.latercera.com/resizer/v2/LNTX4CAJLZGAFJCQTL2EWO7STA.jpg?auth=9d190a9c367914860440827b4cabd17409892544b709bb1efa29e47eb3112d08&height=630&width=1200&focal=600%2C315",35,"strong","Looks solid.","/logos/entities_next/la-tercera.jpg",,,8923
"ADN Radio","adn-radio","approved","logodev","https://img.logo.dev/adnradio.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/adn-radio.jpg",,,17363
"Carolina","carolina","approved","logodev","https://img.logo.dev/radiocarolina.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/carolina.jpg",,,27435
"Pudahuel","pudahuel","approved","local","public/logos/entities/pudahuel.png",85,"strong","Looks solid.","/logos/entities_next/pudahuel.png",,,7524
"Radio Agricultura","radio-agricultura","approved","local","public/logos/entities/radio-agricultura.jpg",45,"strong","Looks solid.","/logos/entities_next/radio-agricultura.jpg",,,6933
"Radio Bío Bío","radio-bio-bio","approved","html_metadata:og_image","https://www.biobiochile.cl/assets/escritorio/bbcl-2020/img/bbcl-social-2.jpg",35,"strong","Looks solid.","/logos/entities_next/radio-bio-bio.jpg",,,131087
"Facebook","facebook","approved","local","public/logos/entities/facebook.svg",115,"strong","Looks solid.","/logos/entities_next/facebook.svg",,,557
"Instagram","instagram","approved","local","public/logos/entities/instagram.svg",115,"strong","Looks solid.","/logos/entities_next/instagram.svg",,,2116
"LinkedIn","linkedin","approved","html_metadata:link_icon","https://static.licdn.com/aero-v1/sc/h/al2o9zrvru7aqj8e1x2rzsrca",0,"strong","Looks solid.","/logos/entities_next/linkedin.png",,,24838
"Snapchat","snapchat","approved","local","public/logos/entities/snapchat.svg",115,"strong","Looks solid.","/logos/entities_next/snapchat.svg",,,1493
"TikTok","tiktok","approved","local","public/logos/entities/tiktok.svg",115,"strong","Looks solid.","/logos/entities_next/tiktok.svg",,,722
"X","x","approved","local","public/logos/entities/x.svg",115,"strong","Looks solid.","/logos/entities_next/x.svg",,,267
"Amazon Music","amazon-music","approved","local","public/logos/entities/amazon-music.png",85,"strong","Looks solid.","/logos/entities_next/amazon-music.png",,,55770
"Apple Music","apple-music","approved","local","public/logos/entities/apple-music.png",85,"strong","Looks solid.","/logos/entities_next/apple-music.png",,,6805
"Deezer","deezer","approved","local","public/logos/entities/deezer.svg",115,"strong","Looks solid.","/logos/entities_next/deezer.svg",,,1213
"Spotify","spotify","approved","local","public/logos/entities/spotify.svg",115,"strong","Looks solid.","/logos/entities_next/spotify.svg",,,712
"TIDAL","tidal","approved","local","public/logos/entities/tidal.svg",115,"strong","Looks solid.","/logos/entities_next/tidal.svg",,,320
"YouTube Music","youtube-music","approved","local","public/logos/entities/youtube-music.png",85,"strong","Looks solid.","/logos/entities_next/youtube-music.png",,,5385
"Apple TV+","apple-tv","approved","local","public/logos/entities/apple-tv.png",85,"strong","Looks solid.","/logos/entities_next/apple-tv.png",,,15889
"Disney+","disney","approved","local","public/logos/entities/disney.png",85,"strong","Looks solid.","/logos/entities_next/disney.png",,,35962
"MUBI","mubi","approved","local","public/logos/entities/mubi.svg",115,"strong","Looks solid.","/logos/entities_next/mubi.svg",,,986
"Max","max","approved","local","public/logos/entities/max.svg",115,"strong","Looks solid.","/logos/entities_next/max.svg",,,822
"Netflix","netflix","approved","local","public/logos/entities/netflix.svg",115,"strong","Looks solid.","/logos/entities_next/netflix.svg",,,291
"Paramount+","paramount","approved","html_metadata:og_image","https://www.paramountplus.com/assets/pplus/PPlus_Logo_1200x630_BLUE.png",75,"strong","Looks solid.","/logos/entities_next/paramount.png",,,25076
"Prime Video","prime-video","approved","html_metadata:og_image","https://m.media-amazon.com/images/G/01/primevideo/seo/primevideo-seo-logo.png",60,"strong","Looks solid.","/logos/entities_next/prime-video.png",,,186874
"Universal+","universal","approved","local","public/logos/entities/universal.png",85,"strong","Looks solid.","/logos/entities_next/universal.png",,,9048
"Canal 13","canal-13","approved","html_metadata:link_icon","https://s.13.cl/themes/custom/c13_v1/images/fav13.png",75,"strong","Looks solid.","/logos/entities_next/canal-13.png",,,5551
"Chilevisión","chilevision","approved","html_metadata:og_image","https://www.chilevision.cl/_templates/globals/img/logo.png",60,"strong","Looks solid.","/logos/entities_next/chilevision.png",,,15484
"La Red","la-red","approved","local","public/logos/entities/la-red.png",85,"strong","Looks solid.","/logos/entities_next/la-red.png",,,6769
"Mega","mega","approved","local","public/logos/entities/mega.svg",115,"strong","Looks solid.","/logos/entities_next/mega.svg",,,578
"TV+","tv","approved","logodev","https://img.logo.dev/aajtak.in?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",35,"strong","Looks solid.","/logos/entities_next/tv.jpg",,,40765
"TVN","tvn","approved","html_metadata:og_image","https://www.tvn.cl/tvn/imag/v1/logos/tvn_1600x900.jpg",35,"strong","Looks solid.","/logos/entities_next/tvn.jpg",,,60187
"BCI","bci","approved","local","public/logos/entities/bci.png",85,"strong","Looks solid.","/logos/entities_next/bci.png",,,24774
"Banco BICE","banco-bice","approved","logodev","https://img.logo.dev/bice.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/banco-bice.jpg",,,11286
"Banco Falabella","banco-falabella","approved","local","public/logos/entities/banco-falabella.png",85,"strong","Looks solid.","/logos/entities_next/banco-falabella.png",,,24948
"Banco de Chile","banco-de-chile","approved","html_metadata:og_image","https://assets.bancochile.cl/uploads/000/047/535/63011af9-86cb-41d9-88d4-85e0273efd60/original/SEO-BCh.png",75,"strong","Looks solid.","/logos/entities_next/banco-de-chile.png",,,184613
"BancoEstado","bancoestado","approved","local","public/logos/entities/bancoestado.png",85,"strong","Looks solid.","/logos/entities_next/bancoestado.png",,,14496
"Consorcio","consorcio","approved","local","public/logos/entities/consorcio.png",85,"strong","Looks solid.","/logos/entities_next/consorcio.png",,,9583
"Itaú","itau","approved","html_metadata:og_image","https://images.itau.cl/v3/assets/blt5ad73eb84118beed/blt9c5ead7c0754de5b/68c08847cf846b10353a34d2/Hombre_con_una_polera_color_naranja_Itau_sonriendo_a_la_camara.webp",55,"strong","Looks solid.","/logos/entities_next/itau.webp",,,17318
"Santander","santander","approved","local","public/logos/entities/santander.png",85,"strong","Looks solid.","/logos/entities_next/santander.png",,,14089
"Scotiabank","scotiabank","approved","logodev","https://img.logo.dev/scotiabankchile.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/scotiabank.jpg",,,15197
"Security","security","approved","local","public/logos/entities/security.jpeg",45,"strong","Looks solid.","/logos/entities_next/security.jpeg",,,8898
"Chek","chek","approved","logodev","https://img.logo.dev/simple.ripley.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/chek.jpg",,,13345
"Fintual","fintual","approved","logodev","https://img.logo.dev/fintual.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/fintual.jpg",,,6806
"Global66","global66","approved","logodev","https://img.logo.dev/global66.com?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/global66.jpg",,,11418
"MACH","mach","approved","local","public/logos/entities/mach.jpeg",45,"strong","Looks solid.","/logos/entities_next/mach.jpeg",,,12868
"Mercado Pago","mercado-pago","approved","local","public/logos/entities/mercado-pago.svg",115,"strong","Looks solid.","/logos/entities_next/mercado-pago.svg",,,4565
"Prex","prex","approved","logodev","https://img.logo.dev/prexcard.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/prex.jpg",,,14717
"Tapp","tapp","approved","logodev","https://img.logo.dev/tapp.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/tapp.jpg",,,11605
"Tenpo","tenpo","approved","local","public/logos/entities/tenpo.png",85,"strong","Looks solid.","/logos/entities_next/tenpo.png",,,6434
"BICE Inversiones","bice-inversiones","approved","logodev","https://img.logo.dev/biceinversiones.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/bice-inversiones.jpg",,,11286
"BTG Pactual","btg-pactual","approved","logodev","https://img.logo.dev/btgpactual.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/btg-pactual.jpg",,,23087
"Banchile Inversiones","banchile-inversiones","approved","logodev","https://img.logo.dev/banchileinversiones.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/banchile-inversiones.jpg",,,12050
"LarrainVial","larrainvial","approved","html_metadata:og_image","https://chile.larrainvial.com/uploads/cache/compartir-sitio-1200x630-7ae5ef6ed32c8b5371def494f40844cd.jpg",35,"strong","Looks solid.","/logos/entities_next/larrainvial.jpg",,,52387
"MBI","mbi","approved","html_metadata:link_icon","https://mbi.cl/static/img/logo-border.svg",105,"strong","Looks solid.","/logos/entities_next/mbi.svg",,,7859
"Renta4","renta4","approved","html_metadata:og_image","https://www.r4.com/content/dam/rentabanco/renta4chile/imagenes/cc01---banner-destacado/CC01_broker_online.jpg",20,"strong","Looks solid.","/logos/entities_next/renta4.jpg",,,111968
"Santander Corredora","santander-corredora","approved","logodev","https://img.logo.dev/santander.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/santander-corredora.jpg",,,15438
"American Express","american-express","approved","local","public/logos/entities/american-express.svg",115,"strong","Looks solid.","/logos/entities_next/american-express.svg",,,2684
"CMR Falabella","cmr-falabella","approved","logodev","https://img.logo.dev/cmrfalabella.com?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/cmr-falabella.jpg",,,5453
"Getnet","getnet","approved","local","public/logos/entities/getnet.png",85,"strong","Looks solid.","/logos/entities_next/getnet.png",,,12820
"Mastercard","mastercard","approved","local","public/logos/entities/mastercard.svg",115,"strong","Looks solid.","/logos/entities_next/mastercard.svg",,,865
"Redcompra","redcompra","approved","logodev","https://img.logo.dev/redcompra.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"weak","Low file size (5.0 KB), likely poor quality.","/logos/entities_next/redcompra.jpg",,,5111
"Visa","visa","approved","local","public/logos/entities/visa.svg",115,"strong","Looks solid.","/logos/entities_next/visa.svg",,,808
"Webpay","webpay","approved","local","public/logos/entities/webpay.png",85,"strong","Looks solid.","/logos/entities_next/webpay.png",,,23808
"Dyson","dyson","approved","logodev","https://img.logo.dev/dyson.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/dyson.jpg",,,8771
"Electrolux","electrolux","approved","local","public/logos/entities/electrolux.png",85,"strong","Looks solid.","/logos/entities_next/electrolux.png",,,5917
"Philips","philips","approved","local","public/logos/entities/philips.png",85,"strong","Looks solid.","/logos/entities_next/philips.png",,,6395
"Thomas","thomas","approved","local","public/logos/entities/thomas.png",85,"strong","Looks solid.","/logos/entities_next/thomas.png",,,88839
"Ursus Trotter","ursus-trotter","approved","local","public/logos/entities/ursus-trotter.png",85,"strong","Looks solid.","/logos/entities_next/ursus-trotter.png",,,16023
"Xiaomi","xiaomi","approved","local","public/logos/entities/xiaomi.svg",115,"strong","Looks solid.","/logos/entities_next/xiaomi.svg",,,918
"CIC","cic","approved","logodev","https://img.logo.dev/cic.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/cic.jpg",,,19788
"Drimkip","drimkip","approved","local","public/logos/entities/drimkip.png",85,"strong","Looks solid.","/logos/entities_next/drimkip.png",,,16195
"Emma","emma","approved","local","public/logos/entities/emma.png",85,"strong","Looks solid.","/logos/entities_next/emma.png",,,5800
"Flex","flex","approved","logodev","https://img.logo.dev/flex.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/flex.jpg",,,17577
"Mantahue","mantahue","approved","logodev","https://img.logo.dev/mantahue.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/mantahue.jpg",,,31447
"Rosen","rosen","approved","logodev","https://img.logo.dev/rosen.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/rosen.jpg",,,24659
"Bosch","bosch","approved","local","public/logos/entities/bosch.svg",115,"strong","Looks solid.","/logos/entities_next/bosch.svg",,,580
"Fensa","fensa","approved","local","public/logos/entities/fensa.png",85,"strong","Looks solid.","/logos/entities_next/fensa.png",,,6718
"LG","lg","approved","local","public/logos/entities/lg.svg",115,"strong","Looks solid.","/logos/entities_next/lg.svg",,,998
"Midea","midea","approved","logodev","https://img.logo.dev/midea.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/midea.jpg",,,15301
"Samsung","samsung","approved","local","public/logos/entities/samsung.svg",115,"strong","Looks solid.","/logos/entities_next/samsung.svg",,,2302
"Whirlpool","whirlpool","approved","local","public/logos/entities/whirlpool.png",85,"strong","Looks solid.","/logos/entities_next/whirlpool.png",,,27363
"Acana","acana","approved","logodev","https://img.logo.dev/acana.com?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/acana.jpg",,,18874
"Bravery","bravery","approved","logodev","https://img.logo.dev/bravery.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/bravery.jpg",,,5349
"Cat Chow","cat-chow","approved","logodev","https://img.logo.dev/purina.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"weak","Low file size (4.0 KB), likely poor quality.","/logos/entities_next/cat-chow.jpg",,,4128
"Pro Plan","pro-plan","approved","logodev","https://img.logo.dev/proplanvetdirect.com?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",35,"strong","Looks solid.","/logos/entities_next/pro-plan.jpg",,,18959
"Royal Canin","royal-canin","approved","logodev","https://img.logo.dev/royalcanin.com?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/royal-canin.jpg",,,23181
"Whiskas","whiskas","approved","local","public/logos/entities/whiskas.png",85,"strong","Looks solid.","/logos/entities_next/whiskas.png",,,22345
"Dog Chow","dog-chow","approved","logodev","https://img.logo.dev/purina.com?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",35,"strong","Looks solid.","/logos/entities_next/dog-chow.jpg",,,11823
"Pedigree","pedigree","approved","local","public/logos/entities/pedigree.png",85,"strong","Looks solid.","/logos/entities_next/pedigree.png",,,58543
"Clínica Veterinaria Alemana","clinica-veterinaria-alemana","approved","logodev","https://img.logo.dev/cv-alemana.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/clinica-veterinaria-alemana.jpg",,,5453
"Hospital Clínico Veterinario U. de Chile","hospital-clinico-veterinario-u-de-chile","approved","logodev","https://img.logo.dev/hcv.uchile.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/hospital-clinico-veterinario-u-de-chile.jpg",,,35106
"PetSalud","petsalud","approved","local","public/logos/entities/petsalud.png",85,"strong","Looks solid.","/logos/entities_next/petsalud.png",,,20504
"Vet24","vet24","approved","html_metadata:og_image","https://vet24.cl/inicio/assets/images/home/logotipo-vet24-1.png",75,"strong","Looks solid.","/logos/entities_next/vet24.png",,,22003
"VetPoint","vetpoint","approved","local","public/logos/entities/vetpoint.png",85,"strong","Looks solid.","/logos/entities_next/vetpoint.png",,,10734
"Vets","vets","approved","local","public/logos/entities/vets.png",85,"strong","Looks solid.","/logos/entities_next/vets.png",,,39279
"Club de Perros y Gatos","club-de-perros-y-gatos","approved","logodev","https://img.logo.dev/clubdeperrosygatos.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/club-de-perros-y-gatos.jpg",,,18606
"Maspet","maspet","approved","logodev","https://img.logo.dev/maspet.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/maspet.jpg",,,5934
"Pet BJ","pet-bj","approved","local","public/logos/entities/pet-bj.png",85,"strong","Looks solid.","/logos/entities_next/pet-bj.png",,,11577
"Pet Happy","pet-happy","approved","logodev","https://img.logo.dev/pethappy.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/pet-happy.jpg",,,13568
"Petslandia","petslandia","approved","logodev","https://img.logo.dev/petslandia.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/petslandia.jpg",,,29492
"SuperZoo","superzoo","approved","logodev","https://img.logo.dev/superzoo.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/superzoo.jpg",,,17775
"Amphora","amphora","approved","logodev","https://img.logo.dev/amphora.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/amphora.jpg",,,8946
"Pandora","pandora","approved","local","public/logos/entities/pandora.svg",115,"strong","Looks solid.","/logos/entities_next/pandora.svg",,,253
"Saxoline","saxoline","approved","logodev","https://img.logo.dev/saxoline.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/saxoline.jpg",,,10491
"Secret","secret","approved","local","public/logos/entities/secret.png",85,"strong","Looks solid.","/logos/entities_next/secret.png",,,15199
"Swarovski","swarovski","approved","logodev","https://img.logo.dev/swarovski.com?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/swarovski.jpg",,,35065
"Tous","tous","approved","logodev","https://img.logo.dev/tous.com?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/tous.jpg",,,10988
"Aldo","aldo","approved","logodev","https://img.logo.dev/aldoshoes.com?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/aldo.jpg",,,21380
"Bata","bata","approved","local","public/logos/entities/bata.svg",115,"strong","Looks solid.","/logos/entities_next/bata.svg",,,1981
"Guante","guante","approved","local","public/logos/entities/guante.png",85,"strong","Looks solid.","/logos/entities_next/guante.png",,,8056
"Hush Puppies","hush-puppies","approved","logodev","https://img.logo.dev/hushpuppies.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/hush-puppies.jpg",,,23170
