entityName,entitySlug,status,sourceProvider,sourceUrl,score,qualityTier,auditReason,localPath,width,height,sizeBytes
"Nike","nike","approved","local","public/logos/entities/nike.svg",115,"strong","Looks solid.","/logos/entities_next/nike.svg",,,412
"Skechers","skechers","approved","logodev","https://img.logo.dev/skechers.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/skechers.jpg",,,13315
"adidas","adidas","approved","local","public/logos/entities/adidas.svg",115,"strong","Looks solid.","/logos/entities_next/adidas.svg",,,258
"Decathlon","decathlon","approved","logodev","https://img.logo.dev/decathlon.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/decathlon.jpg",,,16342
"New Balance","new-balance","approved","logodev","https://img.logo.dev/newbalance.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/new-balance.jpg",,,19116
"Puma","puma","approved","local","public/logos/entities/puma.svg",115,"strong","Looks solid.","/logos/entities_next/puma.svg",,,1385
"Reebok","reebok","approved","local","public/logos/entities/reebok.svg",115,"strong","Looks solid.","/logos/entities_next/reebok.svg",,,530
"Sparta","sparta","approved","local","public/logos/entities/sparta.png",85,"strong","Looks solid.","/logos/entities_next/sparta.png",,,63378
"Under Armour","under-armour","approved","html_metadata:og_image","https://www.underarmour.cl/cdn/shop/files/unnamed_dab5317a-7e44-4d5c-ae2f-945e8dad38c6.webp?v=1763465919",35,"strong","Looks solid.","/logos/entities_next/under-armour.jpg",,,22899
"Bershka","bershka","approved","logodev","https://img.logo.dev/bershka.com?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/bershka.jpg",,,8526
"Forever 21","forever-21","approved","logodev","https://img.logo.dev/forever21.com?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/forever-21.jpg",,,14045
"H&M","h-m","approved","logodev","https://img.logo.dev/cl.hm.com?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/h-m.jpg",,,26347
"Mango","mango","approved","logodev","https://img.logo.dev/shop.mango.com?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/mango.jpg",,,10085
"Pull&Bear","pull-bear","approved","logodev","https://img.logo.dev/pullandbear.com?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/pull-bear.jpg",,,8320
"Stradivarius","stradivarius","approved","logodev","https://img.logo.dev/stradivarius.com?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/stradivarius.jpg",,,9603
"Zara","zara","approved","local","public/logos/entities/zara.svg",115,"strong","Looks solid.","/logos/entities_next/zara.svg",,,1202
"Columbia","columbia","approved","logodev","https://img.logo.dev/columbiachile.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/columbia.jpg",,,10963
"Doite","doite","approved","html_metadata:og_image","https://www.doite.cl/cdn/shop/files/logo_1200x628_730cb475-e93f-4d9d-b22b-87badf9ba2c2.jpg?v=1749246743",35,"strong","Looks solid.","/logos/entities_next/doite.jpg",,,43805
"Lippi","lippi","approved","logodev","https://img.logo.dev/lippioutdoor.com?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/lippi.jpg",,,10342
"Marmot","marmot","approved","logodev","https://img.logo.dev/marmot.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/marmot.jpg",,,26838
"Patagonia","patagonia","approved","logodev","https://img.logo.dev/patagonia.com?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/patagonia.jpg",,,24627
"The North Face","the-north-face","approved","local","public/logos/entities/the-north-face.png",85,"strong","Looks solid.","/logos/entities_next/the-north-face.png",,,21292
"Family Shop","family-shop","approved","local","public/logos/entities/family-shop.png",85,"weak","Low file size (2.5 KB), likely poor quality.","/logos/entities_next/family-shop.png",,,2587
"Sybilla","sybilla","approved","html_metadata:link_icon","https://images.falabella.com/v3/assets/blt7c5c2f2f888a7cc3/blt1e527cb20edce8ff/falabella.com@16px.png",75,"weak","Low file size (0.3 KB), likely poor quality.","/logos/entities_next/sybilla.png",,,283
"Tricot","tricot","approved","local","public/logos/entities/tricot.png",85,"strong","Looks solid.","/logos/entities_next/tricot.png",,,14645
"AliExpress","aliexpress","approved","local","public/logos/entities/aliexpress.svg",115,"strong","Looks solid.","/logos/entities_next/aliexpress.svg",,,2393
"Amazon","amazon","approved","logodev","https://img.logo.dev/amazon.com?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/amazon.jpg",,,10154
"Falabella","falabella","approved","html_metadata:link_icon","https://images.falabella.com/v3/assets/blt7c5c2f2f888a7cc3/blt1e527cb20edce8ff/falabella.com@16px.png",75,"weak","Low file size (0.3 KB), likely poor quality.","/logos/entities_next/falabella.png",,,283
"Linio","linio","approved","local","public/logos/entities/linio.png",85,"strong","Looks solid.","/logos/entities_next/linio.png",,,37727
"Mercado Libre","mercado-libre","approved","local","public/logos/entities/mercado-libre.svg",115,"strong","Looks solid.","/logos/entities_next/mercado-libre.svg",,,5793
"Paris","paris","approved","logodev","https://img.logo.dev/paris.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/paris.jpg",,,35749
"Ripley","ripley","approved","local","public/logos/entities/ripley.png",85,"strong","Looks solid.","/logos/entities_next/ripley.png",,,15299
"Chilemat","chilemat","approved","local","public/logos/entities/chilemat.png",85,"strong","Looks solid.","/logos/entities_next/chilemat.png",,,23796
"Construmart","construmart","approved","local","public/logos/entities/construmart.png",85,"strong","Looks solid.","/logos/entities_next/construmart.png",,,10883
"Easy","easy","approved","html_metadata:og_image","https://easycl.vtexassets.com/assets/vtex.file-manager-graphql/images/97740859-8d6b-4562-ad02-d6fd37c14e32___bab6e437e21af76315174bd3b460d74a.svg",90,"strong","Looks solid.","/logos/entities_next/easy.svg",,,81642
"Imperial","imperial","approved","logodev","https://img.logo.dev/imperial.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/imperial.jpg",,,12832
"MTS","mts","approved","html_metadata:og_image","https://www.mts.cl/wp-content/uploads/2025/07/4.-FONDO-ROJO-CON-LETRAS-BLANCAS.png",75,"strong","Looks solid.","/logos/entities_next/mts.png",,,12450
"Sodimac","sodimac","approved","logodev","https://img.logo.dev/sodimac.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/sodimac.jpg",,,10877
"ABC","abc","approved","html_metadata:og_image","https://staging.abc.cl/on/demandware.static/-/Library-Sites-abc-shared-library/default/dw634d94be/images/logo-abccl.png",75,"strong","Looks solid.","/logos/entities_next/abc.png",,,17399
"Hites","hites","approved","logodev","https://img.logo.dev/hites.com?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/hites.jpg",,,13917
"La Polar","la-polar","approved","logodev","https://img.logo.dev/lapolar.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/la-polar.jpg",,,20754
"Alvi","alvi","approved","local","public/logos/entities/alvi.png",85,"strong","Looks solid.","/logos/entities_next/alvi.png",,,26895
"Jumbo","jumbo","approved","local","public/logos/entities/jumbo.png",85,"strong","Looks solid.","/logos/entities_next/jumbo.png",,,7101
"Líder","lider","approved","local","public/logos/entities/lider.jpeg",45,"strong","Looks solid.","/logos/entities_next/lider.jpeg",,,9896
"Santa Isabel","santa-isabel","approved","local","public/logos/entities/santa-isabel.png",85,"weak","Low file size (2.5 KB), likely poor quality.","/logos/entities_next/santa-isabel.png",,,2516
"Tottus","tottus","approved","local","public/logos/entities/tottus.png",85,"strong","Looks solid.","/logos/entities_next/tottus.png",,,6816
"Unimarc","unimarc","approved","logodev","https://img.logo.dev/unimarc.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/unimarc.jpg",,,12862
"aCuenta","acuenta","approved","logodev","https://img.logo.dev/acuenta.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/acuenta.jpg",,,18399
"MacOnline","maconline","approved","logodev","https://img.logo.dev/maconline.com?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/maconline.jpg",,,10227
"PC Factory","pc-factory","approved","logodev","https://img.logo.dev/pcfactory.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/pc-factory.jpg",,,12957
"Reifstore","reifstore","approved","local","public/logos/entities/reifstore.png",85,"strong","Looks solid.","/logos/entities_next/reifstore.png",,,10922
"SP Digital","sp-digital","approved","logodev","https://img.logo.dev/spdigital.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/sp-digital.jpg",,,14090
"WePlay","weplay","approved","logodev","https://img.logo.dev/weplay.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/weplay.jpg",,,18186
"Bupa","bupa","approved","html_metadata:og_image","https://www.bupa.cl/bupa/site/artic/20240320/imag/foto_0000000920240320130324/bupa.webp",55,"strong","Looks solid.","/logos/entities_next/bupa.webp",,,612377
"IntegraMédica","integramedica","approved","logodev","https://img.logo.dev/integramedica.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/integramedica.jpg",,,17190
"Megasalud","megasalud","approved","logodev","https://img.logo.dev/megasalud.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/megasalud.jpg",,,15874
"RedSalud","redsalud","approved","local","public/logos/entities/redsalud.png",85,"strong","Looks solid.","/logos/entities_next/redsalud.png",,,5328
"UC Christus","uc-christus","approved","html_metadata:og_image","https://d328k6xhl3lmif.cloudfront.net/images/default-source/p-100-images/logos/uc-logo.png?sfvrsn=6112860b_2",60,"strong","Looks solid.","/logos/entities_next/uc-christus.png",,,5594
"Vidaintegra","vidaintegra","approved","logodev","https://img.logo.dev/vidaintegra.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/vidaintegra.jpg",,,11865
"Clínica Alemana","clinica-alemana","approved","local","public/logos/entities/clinica-alemana.png",85,"strong","Looks solid.","/logos/entities_next/clinica-alemana.png",,,5889
"Clínica Indisa","clinica-indisa","approved","logodev","https://img.logo.dev/indisa.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/clinica-indisa.jpg",,,16733
"Clínica Las Condes","clinica-las-condes","approved","html_metadata:og_image","https://www.clinicalascondes.cl/Dev_CLC/media/Imagenes/header/logo-clinica-las-condes.jpg",20,"strong","Looks solid.","/logos/entities_next/clinica-las-condes.jpg",,,6771
"Clínica MEDS","clinica-meds","approved","local","public/logos/entities/clinica-meds.png",85,"strong","Looks solid.","/logos/entities_next/clinica-meds.png",,,8077
"Clínica Santa María","clinica-santa-maria","approved","logodev","https://img.logo.dev/clinicasantamaria.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/clinica-santa-maria.jpg",,,13121
"Cruz Verde","cruz-verde","approved","logodev","https://img.logo.dev/cruzverde.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/cruz-verde.jpg",,,14188
"Dr. Simi","dr-simi","approved","local","public/logos/entities/dr-simi.png",85,"strong","Looks solid.","/logos/entities_next/dr-simi.png",,,39146
"Farmacias Ahumada","farmacias-ahumada","approved","logodev","https://img.logo.dev/farmaciasahumada.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/farmacias-ahumada.jpg",,,15822
"Fracción","fraccion","approved","logodev","https://img.logo.dev/farmaciafraccion.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"weak","Low file size (3.0 KB), likely poor quality.","/logos/entities_next/fraccion.jpg",,,3081
"Knop","knop","approved","local","public/logos/entities/knop.png",85,"strong","Looks solid.","/logos/entities_next/knop.png",,,10111
"Salcobrand","salcobrand","approved","logodev","https://img.logo.dev/salcobrand.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/salcobrand.jpg",,,31088
"Banmédica","banmedica","approved","logodev","https://img.logo.dev/banmedica.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/banmedica.jpg",,,17050
"Colmena","colmena","approved","local","public/logos/entities/colmena.png",85,"strong","Looks solid.","/logos/entities_next/colmena.png",,,8832
"Consalud","consalud","approved","local","public/logos/entities/consalud.png",85,"strong","Looks solid.","/logos/entities_next/consalud.png",,,6779
"Cruz Blanca","cruz-blanca","approved","html_metadata:og_image","https://www.cruzblanca.cl/cruzblanca/site/artic/20240605/imag/foto_0000000620240605094947/GettyImages-1134672184-1440.jpg",35,"strong","Looks solid.","/logos/entities_next/cruz-blanca.jpg",,,98756
"Nueva Masvida","nueva-masvida","approved","local","public/logos/entities/nueva-masvida.png",85,"strong","Looks solid.","/logos/entities_next/nueva-masvida.png",,,10309
"Vida Tres","vida-tres","approved","local","public/logos/entities/vida-tres.png",85,"strong","Looks solid.","/logos/entities_next/vida-tres.png",,,5201
"BCI Seguros","bci-seguros","approved","local","public/logos/entities/bci-seguros.png",85,"strong","Looks solid.","/logos/entities_next/bci-seguros.png",,,28732
"HDI Seguros","hdi-seguros","approved","local","public/logos/entities/hdi-seguros.png",85,"strong","Looks solid.","/logos/entities_next/hdi-seguros.png",,,18831
"Mapfre","mapfre","approved","html_metadata:og_image","https://www.mapfre.cl/media/Logo-MAPFRE-4.png",75,"strong","Looks solid.","/logos/entities_next/mapfre.png",,,12517
"MetLife","metlife","approved","logodev","https://img.logo.dev/metlife.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/metlife.jpg",,,9753
"Zurich","zurich","approved","html_metadata:og_image","https://edge.sitecorecloud.io/zurichinsurf8c0-zwpshared-prod-d824/media/project/zurich-headless/chile/images/foto-edif-casa-matriz-800x450.jpg?h=450&iar=0&w=800",20,"strong","Looks solid.","/logos/entities_next/zurich.jpg",,,60683
"Apple","apple","approved","local","public/logos/entities/apple.svg",115,"strong","Looks solid.","/logos/entities_next/apple.svg",,,665
"Bose","bose","approved","local","public/logos/entities/bose.svg",115,"strong","Looks solid.","/logos/entities_next/bose.svg",,,1392
"JBL","jbl","approved","local","public/logos/entities/jbl.svg",115,"strong","Looks solid.","/logos/entities_next/jbl.svg",,,1011
"Skullcandy","skullcandy","approved","logodev","https://img.logo.dev/skullcandy.com?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",35,"strong","Looks solid.","/logos/entities_next/skullcandy.jpg",,,15238
"Sony","sony","approved","local","public/logos/entities/sony.svg",115,"strong","Looks solid.","/logos/entities_next/sony.svg",,,2760
"ASUS","asus","approved","local","public/logos/entities/asus.svg",115,"strong","Looks solid.","/logos/entities_next/asus.svg",,,929
"Lenovo","lenovo","approved","local","public/logos/entities/lenovo.svg",115,"strong","Looks solid.","/logos/entities_next/lenovo.svg",,,1224
"Nintendo","nintendo","approved","html_metadata:link_icon","https://assets.nintendo.com/image/upload/ncom/icons/fav-icons/apple-touch-icon.png",75,"needs_review","Source looks like a favicon/app icon.","/logos/entities_next/nintendo.png",,,6142
"PlayStation","playstation","approved","local","public/logos/entities/playstation.svg",115,"strong","Looks solid.","/logos/entities_next/playstation.svg",,,796
"Steam Deck","steam-deck","approved","logodev","https://img.logo.dev/steamdeck.com?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/steam-deck.jpg",,,10291
"Xbox","xbox","approved","local","public/logos/entities/xbox.png",85,"weak","Low file size (3.5 KB), likely poor quality.","/logos/entities_next/xbox.png",,,3585
"AOC","aoc","approved","html_metadata:link_icon","https://www.aocchile.cl/cdn/shop/files/AOC_SVG.svg?crop=center&height=32&v=1772737235&width=32",105,"strong","Looks solid.","/logos/entities_next/aoc.svg",,,1101
"Acer","acer","approved","local","public/logos/entities/acer.svg",115,"strong","Looks solid.","/logos/entities_next/acer.svg",,,1831
"MSI","msi","approved","local","public/logos/entities/msi.svg",115,"strong","Looks solid.","/logos/entities_next/msi.svg",,,8297
"Dell","dell","approved","local","public/logos/entities/dell.svg",115,"strong","Looks solid.","/logos/entities_next/dell.svg",,,1465
"HP","hp","approved","local","public/logos/entities/hp.svg",115,"strong","Looks solid.","/logos/entities_next/hp.svg",,,656
"Corsair","corsair","approved","local","public/logos/entities/corsair.svg",115,"strong","Looks solid.","/logos/entities_next/corsair.svg",,,766
"HyperX","hyperx","approved","local","public/logos/entities/hyperx.svg",115,"strong","Looks solid.","/logos/entities_next/hyperx.svg",,,829
"Logitech G","logitech-g","approved","logodev","https://img.logo.dev/logitechg.com?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/logitech-g.jpg",,,13831
"Razer","razer","approved","local","public/logos/entities/razer.svg",115,"strong","Looks solid.","/logos/entities_next/razer.svg",,,7215
"Redragon","redragon","approved","local","public/logos/entities/redragon.svg",115,"strong","Looks solid.","/logos/entities_next/redragon.svg",,,2703
"SteelSeries","steelseries","approved","local","public/logos/entities/steelseries.svg",115,"strong","Looks solid.","/logos/entities_next/steelseries.svg",,,1161
"Honor","honor","approved","local","public/logos/entities/honor.svg",115,"strong","Looks solid.","/logos/entities_next/honor.svg",,,1089
"Huawei","huawei","approved","local","public/logos/entities/huawei.svg",115,"strong","Looks solid.","/logos/entities_next/huawei.svg",,,1338
"Motorola","motorola","approved","local","public/logos/entities/motorola.svg",115,"strong","Looks solid.","/logos/entities_next/motorola.svg",,,581
"Oppo","oppo","approved","local","public/logos/entities/oppo.svg",115,"strong","Looks solid.","/logos/entities_next/oppo.svg",,,1234
"Realme","realme","approved","logodev","https://img.logo.dev/realme.com?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/realme.jpg",,,12880
"Amazfit","amazfit","approved","html_metadata:og_image","https://cdn.shopify.com/s/files/1/0692/7397/7136/files/discover.png?v=1726019507",60,"strong","Looks solid.","/logos/entities_next/amazfit.png",,,25108
"Garmin","garmin","approved","local","public/logos/entities/garmin.svg",115,"strong","Looks solid.","/logos/entities_next/garmin.svg",,,3255
"Hisense","hisense","approved","local","public/logos/entities/hisense.png",85,"weak","Low file size (3.3 KB), likely poor quality.","/logos/entities_next/hisense.png",,,3381
"TCL","tcl","approved","html_metadata:og_image","https://tclstore.cl/cdn/shop/files/Diseno_sin_titulo_1204x630.png?v=1680276043",75,"strong","Looks solid.","/logos/entities_next/tcl.png",,,8827
"Claro","claro","approved","logodev","https://img.logo.dev/claro.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/claro.jpg",,,18129
"Entel","entel","approved","local","public/logos/entities/entel.png",85,"strong","Looks solid.","/logos/entities_next/entel.png",,,7198
"GTD","gtd","approved","html_metadata:og_image","https://www.gtd.cl/documents/1600005/0/Gtd_01+%281%29.png/97b6ebe9-1063-8cd7-4347-8f01df08c8a4?version=1.0&t=1655390666409&imagePreview=1",75,"strong","Looks solid.","/logos/entities_next/gtd.png",,,21193
"Movistar","movistar","approved","local","public/logos/entities/movistar.svg",115,"strong","Looks solid.","/logos/entities_next/movistar.svg",,,1053
"Mundo","mundo","approved","local","public/logos/entities/mundo.png",85,"strong","Looks solid.","/logos/entities_next/mundo.png",,,16242
"Telsur","telsur","approved","html_metadata:og_image","https://www.gtd.cl/documents/1600005/0/Gtd_01+%281%29.png/97b6ebe9-1063-8cd7-4347-8f01df08c8a4?version=1.0&t=1655390666409&imagePreview=1",75,"strong","Looks solid.","/logos/entities_next/telsur.png",,,21193
"VTR","vtr","approved","logodev","https://img.logo.dev/vtr.com?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/vtr.jpg",,,15325
"DGO","dgo","approved","html_metadata:og_image","https://dtvgo-cms-prd.s3.amazonaws.com/DTVGO_DEVELOPMENT/dtvgologo.png",60,"strong","Looks solid.","/logos/entities_next/dgo.png",,,14905
"MiCHV","michv","approved","logodev","https://img.logo.dev/michv.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/michv.jpg",,,5934
"TVN Play","tvn-play","approved","local","public/logos/entities/tvn-play.png",85,"strong","Looks solid.","/logos/entities_next/tvn-play.png",,,14403
"Zapping","zapping","approved","html_metadata:og_image","https://cdn.prod.website-files.com/656f1dc7559d92d610980758/689cbf04ff6e2dbb888df32e_opengraph.webp",40,"strong","Looks solid.","/logos/entities_next/zapping.webp",,,11768
"DIRECTV","directv","approved","logodev","https://img.logo.dev/directvgo.com?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/directv.jpg",,,23558
"TuVes","tuves","approved","logodev","https://img.logo.dev/tuves.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"weak","Low file size (2.9 KB), likely poor quality.","/logos/entities_next/tuves.jpg",,,2955
"WOM","wom","approved","logodev","https://img.logo.dev/wom.cl?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/wom.jpg",,,20846
"Air France","air-france","approved","local","public/logos/entities/air-france.svg",115,"strong","Looks solid.","/logos/entities_next/air-france.svg",,,1683
"American Airlines","american-airlines","approved","local","public/logos/entities/american-airlines.svg",115,"strong","Looks solid.","/logos/entities_next/american-airlines.svg",,,98
"Avianca","avianca","approved","local","public/logos/entities/avianca.svg",115,"strong","Looks solid.","/logos/entities_next/avianca.svg",,,480
"Copa Airlines","copa-airlines","approved","local","public/logos/entities/copa-airlines.png",85,"strong","Looks solid.","/logos/entities_next/copa-airlines.png",,,6703
"Delta Air Lines","delta-air-lines","approved","logodev","https://img.logo.dev/delta.com?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/delta-air-lines.jpg",,,9523
"Iberia","iberia","approved","local","public/logos/entities/iberia.svg",115,"strong","Looks solid.","/logos/entities_next/iberia.svg",,,304
"JetSMART","jetsmart","approved","local","public/logos/entities/jetsmart.png",85,"strong","Looks solid.","/logos/entities_next/jetsmart.png",,,15707
"KLM","klm","approved","local","public/logos/entities/klm.svg",115,"strong","Looks solid.","/logos/entities_next/klm.svg",,,865
"LATAM","latam","approved","logodev","https://img.logo.dev/latamairlines.com?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/latam.jpg",,,20386
"Sky Airline","sky-airline","approved","local","public/logos/entities/sky-airline.png",85,"strong","Looks solid.","/logos/entities_next/sky-airline.png",,,19389
"United Airlines","united-airlines","approved","html_metadata:og_image","https://www.underarmour.com/images/ua-logo-bg.png",60,"strong","Looks solid.","/logos/entities_next/united-airlines.png",,,33975
"Cabify","cabify","approved","local","public/logos/entities/cabify.png",85,"weak","Low file size (3.2 KB), likely poor quality.","/logos/entities_next/cabify.png",,,3249
"DiDi","didi","approved","local","public/logos/entities/didi.png",85,"strong","Looks solid.","/logos/entities_next/didi.png",,,6654
"Transvip","transvip","approved","local","public/logos/entities/transvip.png",85,"strong","Looks solid.","/logos/entities_next/transvip.png",,,11873
"Uber","uber","approved","local","public/logos/entities/uber.svg",115,"strong","Looks solid.","/logos/entities_next/uber.svg",,,948
"inDrive","indrive","approved","logodev","https://img.logo.dev/indrive.com?token=pk_fTj0i3frTzeohntsedusqQ&retina=true",65,"strong","Looks solid.","/logos/entities_next/indrive.jpg",,,26775
"Messenger","messenger","approved","local","public/logos/entities/messenger.svg",115,"strong","Looks solid.","/logos/entities_next/messenger.svg",,,590
"Signal","signal","approved","local","public/logos/entities/signal.svg",115,"strong","Looks solid.","/logos/entities_next/signal.svg",,,1660
"Telegram","telegram","approved","local","public/logos/entities/telegram.svg",115,"strong","Looks solid.","/logos/entities_next/telegram.svg",,,757
"WeChat","wechat","approved","local","public/logos/entities/wechat.svg",115,"strong","Looks solid.","/logos/entities_next/wechat.svg",,,1345
"WhatsApp","whatsapp","approved","local","public/logos/entities/whatsapp.svg",115,"strong","Looks solid.","/logos/entities_next/whatsapp.svg",,,1231